,collection_date,geo_loc_name,isolation_source,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1,ww_surv_target_1_known_present,collected_by,BioSampleModel,experiment_id,SRA_id,purpose_of_ww_sampling,purpose_of_ww_sequencing,sequenced_by,ww_industrial_effluent_percent,ww_population_source,ww_pre_treatment,ww_primary_sludge_retention_time,ww_processing_protocol,ww_sample_site,ww_surv_target_1_conc,ww_surv_target_1_conc_unit,ww_surv_target_1_gene,ww_surv_target_1_protocol,ww_surv_target_2,ww_surv_target_2_conc,ww_surv_target_2_conc_unit,ww_surv_target_2_gene,ww_surv_target_2_known_present
SRR23882261,2022-12-09,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,113,SARS-CoV-2: wastewater surveillance,SRR23882261,SRX19694141,,,,,,,,,,,,,,,,,,
SRR23882262,2022-12-08,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,112,SARS-CoV-2: wastewater surveillance,SRR23882262,SRX19694140,,,,,,,,,,,,,,,,,,
SRR23882263,2022-12-07,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,111,SARS-CoV-2: wastewater surveillance,SRR23882263,SRX19694139,,,,,,,,,,,,,,,,,,
SRR23882265,2022-12-06,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,110,SARS-CoV-2: wastewater surveillance,SRR23882265,SRX19694137,,,,,,,,,,,,,,,,,,
SRR23882266,2022-12-05,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,109,SARS-CoV-2: wastewater surveillance,SRR23882266,SRX19694136,,,,,,,,,,,,,,,,,,
SRR23882267,2022-12-02,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,108,SARS-CoV-2: wastewater surveillance,SRR23882267,SRX19694135,,,,,,,,,,,,,,,,,,
SRR23882268,2022-12-01,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,107,SARS-CoV-2: wastewater surveillance,SRR23882268,SRX19694134,,,,,,,,,,,,,,,,,,
SRR23882269,2022-11-30,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,106,SARS-CoV-2: wastewater surveillance,SRR23882269,SRX19694133,,,,,,,,,,,,,,,,,,
SRR23882270,2022-11-28,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,105,SARS-CoV-2: wastewater surveillance,SRR23882270,SRX19694132,,,,,,,,,,,,,,,,,,
SRR23882271,2022-11-24,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,104,SARS-CoV-2: wastewater surveillance,SRR23882271,SRX19694131,,,,,,,,,,,,,,,,,,
SRR23882272,2022-11-23,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,103,SARS-CoV-2: wastewater surveillance,SRR23882272,SRX19694130,,,,,,,,,,,,,,,,,,
SRR23882273,2022-11-22,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,102,SARS-CoV-2: wastewater surveillance,SRR23882273,SRX19694129,,,,,,,,,,,,,,,,,,
SRR23882274,2022-11-18,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,101,SARS-CoV-2: wastewater surveillance,SRR23882274,SRX19694128,,,,,,,,,,,,,,,,,,
SRR23882149,2022-11-16,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,100,SARS-CoV-2: wastewater surveillance,SRR23882149,SRX19694253,,,,,,,,,,,,,,,,,,
SRR23882215,2022-11-15,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,99,SARS-CoV-2: wastewater surveillance,SRR23882215,SRX19694187,,,,,,,,,,,,,,,,,,
SRR23882217,2022-09-14,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,97,SARS-CoV-2: wastewater surveillance,SRR23882217,SRX19694185,,,,,,,,,,,,,,,,,,
SRR23882216,2022-09-14,Australia:Queensland,wastewater,NA,0,raw wastewater,grab,SARS-CoV-2,yes,98,SARS-CoV-2: wastewater surveillance,SRR23882216,SRX19694186,,,,,,,,,,,,,,,,,,
SRR23882219,2022-09-07,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,95,SARS-CoV-2: wastewater surveillance,SRR23882219,SRX19694183,,,,,,,,,,,,,,,,,,
SRR23882218,2022-09-07,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,96,SARS-CoV-2: wastewater surveillance,SRR23882218,SRX19694184,,,,,,,,,,,,,,,,,,
SRR23882220,2022-08-31,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,94,SARS-CoV-2: wastewater surveillance,SRR23882220,SRX19694182,,,,,,,,,,,,,,,,,,
SRR23882221,2022-08-24,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,93,SARS-CoV-2: wastewater surveillance,SRR23882221,SRX19694181,,,,,,,,,,,,,,,,,,
SRR23882223,2022-08-17,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,91,SARS-CoV-2: wastewater surveillance,SRR23882223,SRX19694179,,,,,,,,,,,,,,,,,,
SRR23882222,2022-08-17,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,92,SARS-CoV-2: wastewater surveillance,SRR23882222,SRX19694180,,,,,,,,,,,,,,,,,,
SRR23882225,2022-08-10,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,90,SARS-CoV-2: wastewater surveillance,SRR23882225,SRX19694177,,,,,,,,,,,,,,,,,,
SRR23882226,2022-08-10,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,89,SARS-CoV-2: wastewater surveillance,SRR23882226,SRX19694176,,,,,,,,,,,,,,,,,,
SRR23882227,2022-08-04,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,88,SARS-CoV-2: wastewater surveillance,SRR23882227,SRX19694175,,,,,,,,,,,,,,,,,,
SRR23882228,2022-08-03,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,87,SARS-CoV-2: wastewater surveillance,SRR23882228,SRX19694174,,,,,,,,,,,,,,,,,,
SRR23882229,2022-07-27,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,86,SARS-CoV-2: wastewater surveillance,SRR23882229,SRX19694173,,,,,,,,,,,,,,,,,,
SRR23882230,2022-07-20,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,85,SARS-CoV-2: wastewater surveillance,SRR23882230,SRX19694172,,,,,,,,,,,,,,,,,,
SRR23882231,2022-07-20,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,84,SARS-CoV-2: wastewater surveillance,SRR23882231,SRX19694171,,,,,,,,,,,,,,,,,,
SRR23882232,2022-07-06,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,83,SARS-CoV-2: wastewater surveillance,SRR23882232,SRX19694170,,,,,,,,,,,,,,,,,,
SRR23882233,2022-06-28,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,82,SARS-CoV-2: wastewater surveillance,SRR23882233,SRX19694169,,,,,,,,,,,,,,,,,,
SRR23882234,2022-06-22,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,81,SARS-CoV-2: wastewater surveillance,SRR23882234,SRX19694168,,,,,,,,,,,,,,,,,,
SRR23882214,2022-06-08,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,80,SARS-CoV-2: wastewater surveillance,SRR23882214,SRX19694188,,,,,,,,,,,,,,,,,,
SRR23882238,2022-06-08,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,79,SARS-CoV-2: wastewater surveillance,SRR23882238,SRX19694164,,,,,,,,,,,,,,,,,,
SRR23882239,2022-06-01,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,78,SARS-CoV-2: wastewater surveillance,SRR23882239,SRX19694163,,,,,,,,,,,,,,,,,,
SRR23882240,2022-06-01,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,77,SARS-CoV-2: wastewater surveillance,SRR23882240,SRX19694162,,,,,,,,,,,,,,,,,,
SRR23882241,2022-05-25,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,76,SARS-CoV-2: wastewater surveillance,SRR23882241,SRX19694161,,,,,,,,,,,,,,,,,,
SRR23882242,2022-05-25,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,75,SARS-CoV-2: wastewater surveillance,SRR23882242,SRX19694160,,,,,,,,,,,,,,,,,,
SRR23882243,2022-05-18,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,74,SARS-CoV-2: wastewater surveillance,SRR23882243,SRX19694159,,,,,,,,,,,,,,,,,,
SRR23882244,2022-05-04,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,73,SARS-CoV-2: wastewater surveillance,SRR23882244,SRX19694158,,,,,,,,,,,,,,,,,,
SRR23882245,2022-04-27,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,72,SARS-CoV-2: wastewater surveillance,SRR23882245,SRX19694157,,,,,,,,,,,,,,,,,,
SRR23882150,2022-04-20,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,71,SARS-CoV-2: wastewater surveillance,SRR23882150,SRX19694252,,,,,,,,,,,,,,,,,,
SRR23882152,2022-04-20,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,70,SARS-CoV-2: wastewater surveillance,SRR23882152,SRX19694250,,,,,,,,,,,,,,,,,,
SRR23882154,2022-04-13,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,68,SARS-CoV-2: wastewater surveillance,SRR23882154,SRX19694248,,,,,,,,,,,,,,,,,,
SRR23882153,2022-04-13,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,69,SARS-CoV-2: wastewater surveillance,SRR23882153,SRX19694249,,,,,,,,,,,,,,,,,,
SRR23882155,2022-04-06,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,67,SARS-CoV-2: wastewater surveillance,SRR23882155,SRX19694247,,,,,,,,,,,,,,,,,,
SRR23882156,2022-04-06,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,66,SARS-CoV-2: wastewater surveillance,SRR23882156,SRX19694246,,,,,,,,,,,,,,,,,,
SRR23882157,2022-03-30,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,65,SARS-CoV-2: wastewater surveillance,SRR23882157,SRX19694245,,,,,,,,,,,,,,,,,,
SRR23882158,2022-03-23,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,64,SARS-CoV-2: wastewater surveillance,SRR23882158,SRX19694244,,,,,,,,,,,,,,,,,,
SRR23882160,2022-03-16,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,62,SARS-CoV-2: wastewater surveillance,SRR23882160,SRX19694242,,,,,,,,,,,,,,,,,,
SRR23882159,2022-03-16,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,63,SARS-CoV-2: wastewater surveillance,SRR23882159,SRX19694243,,,,,,,,,,,,,,,,,,
SRR23882161,2022-03-09,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,61,SARS-CoV-2: wastewater surveillance,SRR23882161,SRX19694241,,,,,,,,,,,,,,,,,,
SRR23882163,2022-03-09,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,60,SARS-CoV-2: wastewater surveillance,SRR23882163,SRX19694239,,,,,,,,,,,,,,,,,,
SRR23882186,2022-03-04,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,59,SARS-CoV-2: wastewater surveillance,SRR23882186,SRX19694216,,,,,,,,,,,,,,,,,,
SRR23882236,2022-03-02,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,58,SARS-CoV-2: wastewater surveillance,SRR23882236,SRX19694166,,,,,,,,,,,,,,,,,,
SRR23882237,2022-02-23,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,57,SARS-CoV-2: wastewater surveillance,SRR23882237,SRX19694165,,,,,,,,,,,,,,,,,,
SRR23882165,2022-02-22,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,56,SARS-CoV-2: wastewater surveillance,SRR23882165,SRX19694237,,,,,,,,,,,,,,,,,,
SRR23882166,2022-02-16,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,55,SARS-CoV-2: wastewater surveillance,SRR23882166,SRX19694236,,,,,,,,,,,,,,,,,,
SRR23882167,2022-02-16,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,54,SARS-CoV-2: wastewater surveillance,SRR23882167,SRX19694235,,,,,,,,,,,,,,,,,,
SRR23882169,2022-02-09,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,52,SARS-CoV-2: wastewater surveillance,SRR23882169,SRX19694233,,,,,,,,,,,,,,,,,,
SRR23882168,2022-02-09,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,53,SARS-CoV-2: wastewater surveillance,SRR23882168,SRX19694234,,,,,,,,,,,,,,,,,,
SRR23882187,2022-02-02,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,51,SARS-CoV-2: wastewater surveillance,SRR23882187,SRX19694215,,,,,,,,,,,,,,,,,,
SRR23882184,2022-02-02,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,50,SARS-CoV-2: wastewater surveillance,SRR23882184,SRX19694218,,,,,,,,,,,,,,,,,,
SRR23882183,2022-01-26,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,49,SARS-CoV-2: wastewater surveillance,SRR23882183,SRX19694219,,,,,,,,,,,,,,,,,,
SRR23882182,2022-01-25,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,48,SARS-CoV-2: wastewater surveillance,SRR23882182,SRX19694220,,,,,,,,,,,,,,,,,,
SRR23882181,2022-01-19,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,47,SARS-CoV-2: wastewater surveillance,SRR23882181,SRX19694221,,,,,,,,,,,,,,,,,,
SRR23882180,2022-01-19,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,46,SARS-CoV-2: wastewater surveillance,SRR23882180,SRX19694222,,,,,,,,,,,,,,,,,,
SRR23882179,2022-01-12,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,45,SARS-CoV-2: wastewater surveillance,SRR23882179,SRX19694223,,,,,,,,,,,,,,,,,,
SRR23882178,2022-01-12,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,44,SARS-CoV-2: wastewater surveillance,SRR23882178,SRX19694224,,,,,,,,,,,,,,,,,,
SRR23882177,2022-01-10,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,43,SARS-CoV-2: wastewater surveillance,SRR23882177,SRX19694225,,,,,,,,,,,,,,,,,,
SRR23882176,2022-01-04,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,42,SARS-CoV-2: wastewater surveillance,SRR23882176,SRX19694226,,,,,,,,,,,,,,,,,,
SRR23882246,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,127,SARS-CoV-2: wastewater surveillance,SRR23882246,SRX19694156,,,,,,,,,,,,,,,,,,
SRR23882259,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,115,SARS-CoV-2: wastewater surveillance,SRR23882259,SRX19694143,,,,,,,,,,,,,,,,,,
SRR23882258,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,116,SARS-CoV-2: wastewater surveillance,SRR23882258,SRX19694144,,,,,,,,,,,,,,,,,,
SRR23882257,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,117,SARS-CoV-2: wastewater surveillance,SRR23882257,SRX19694145,,,,,,,,,,,,,,,,,,
SRR23882256,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,118,SARS-CoV-2: wastewater surveillance,SRR23882256,SRX19694146,,,,,,,,,,,,,,,,,,
SRR23882255,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,119,SARS-CoV-2: wastewater surveillance,SRR23882255,SRX19694147,,,,,,,,,,,,,,,,,,
SRR23882254,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,120,SARS-CoV-2: wastewater surveillance,SRR23882254,SRX19694148,,,,,,,,,,,,,,,,,,
SRR23882252,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,121,SARS-CoV-2: wastewater surveillance,SRR23882252,SRX19694150,,,,,,,,,,,,,,,,,,
SRR23882251,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,122,SARS-CoV-2: wastewater surveillance,SRR23882251,SRX19694151,,,,,,,,,,,,,,,,,,
SRR23882250,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,123,SARS-CoV-2: wastewater surveillance,SRR23882250,SRX19694152,,,,,,,,,,,,,,,,,,
SRR23882249,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,124,SARS-CoV-2: wastewater surveillance,SRR23882249,SRX19694153,,,,,,,,,,,,,,,,,,
SRR23882247,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,126,SARS-CoV-2: wastewater surveillance,SRR23882247,SRX19694155,,,,,,,,,,,,,,,,,,
SRR23882260,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,114,SARS-CoV-2: wastewater surveillance,SRR23882260,SRX19694142,,,,,,,,,,,,,,,,,,
SRR23882248,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,125,SARS-CoV-2: wastewater surveillance,SRR23882248,SRX19694154,,,,,,,,,,,,,,,,,,
SRR23882213,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,128,SARS-CoV-2: wastewater surveillance,SRR23882213,SRX19694189,,,,,,,,,,,,,,,,,,
SRR23882212,2022-01-01,Australia:Queensland,Artificial,NA,0,not provided,not provided,SARS-CoV-2,yes,129,SARS-CoV-2: wastewater surveillance,SRR23882212,SRX19694190,,,,,,,,,,,,,,,,,,
SRR23882175,2021-12-29,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,41,SARS-CoV-2: wastewater surveillance,SRR23882175,SRX19694227,,,,,,,,,,,,,,,,,,
SRR23882173,2021-12-22,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,40,SARS-CoV-2: wastewater surveillance,SRR23882173,SRX19694229,,,,,,,,,,,,,,,,,,
SRR23882172,2021-12-21,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,39,SARS-CoV-2: wastewater surveillance,SRR23882172,SRX19694230,,,,,,,,,,,,,,,,,,
SRR23882171,2021-12-20,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,38,SARS-CoV-2: wastewater surveillance,SRR23882171,SRX19694231,,,,,,,,,,,,,,,,,,
SRR23882193,2021-12-20,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,35,SARS-CoV-2: wastewater surveillance,SRR23882193,SRX19694209,,,,,,,,,,,,,,,,,,
SRR23882194,2021-12-20,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,36,SARS-CoV-2: wastewater surveillance,SRR23882194,SRX19694208,,,,,,,,,,,,,,,,,,
SRR23882170,2021-12-20,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,37,SARS-CoV-2: wastewater surveillance,SRR23882170,SRX19694232,,,,,,,,,,,,,,,,,,
SRR23882192,2021-12-15,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,34,SARS-CoV-2: wastewater surveillance,SRR23882192,SRX19694210,,,,,,,,,,,,,,,,,,
SRR23882191,2021-12-15,Australia:Queensland,wastewater,NA,24,raw wastewater,composite,SARS-CoV-2,yes,33,SARS-CoV-2: wastewater surveillance,SRR23882191,SRX19694211,,,,,,,,,,,,,,,,,,
