,collection_date,geo_loc_name,isolation_source,ww_population,ww_sample_duration,ww_sample_matrix,ww_sample_type,ww_surv_target_1,ww_surv_target_1_known_present,BioSampleModel,experiment_id,SRA_id,sample,collected_by,fasta_file
SRR23702890,2021-08-23,"South Africa: Zandvleit Wastewater, City of Cape Town MM, Western Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702890,SRX19564455,21-136,NICD,NC_045512_Hu-1.fasta
SRR23703035,2021-08-18,"South Africa: Bloemspruit Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23703035,SRX19564621,21-362,NICD,NC_045512_Hu-1.fasta
SRR23703034,2021-08-17,"South Africa: Sterkwater Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23703034,SRX19564622,21-363,NICD,NC_045512_Hu-1.fasta
SRR23702947,2021-08-16,"South Africa: Zandvleit Wastewater, City of Cape Town MM, Western Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702947,SRX19564399,21-129,NICD,NC_045512_Hu-1.fasta
SRR23702948,2021-08-16,"South Africa: CENTRAL WASTEWATER TREATMENT WORKS, ETHEKWINI, Kwa-Zulu Natal",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702948,SRX19564398,21-128,NICD,NC_045512_Hu-1.fasta
SRR23702949,2021-08-16,"South Africa: Northern Wastewater, ETHEKWINI, Kwa-Zulu Natal",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702949,SRX19564397,21-127,NICD,NC_045512_Hu-1.fasta
SRR23702950,2021-08-16,"South Africa: Hartebeesfontein Waterworks, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702950,SRX19564396,21-126,NICD,NC_045512_Hu-1.fasta
SRR23702952,2021-08-16,"South Africa: GOUDKOPPIES WWTW, Johannesburg MM, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702952,SRX19564394,21-124,NICD,NC_045512_Hu-1.fasta
SRR23702945,2021-08-16,"South Africa: Rooiwal Wastewater Treatment Works, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702945,SRX19564401,21-130,NICD,NC_045512_Hu-1.fasta
SRR23702893,2021-08-16,"South Africa: East Bank waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702893,SRX19564402,21-132,NICD,NC_045512_Hu-1.fasta
SRR23702951,2021-08-16,"South Africa: ERWAT VLAKPLAATS WWTW, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702951,SRX19564395,21-125,NICD,NC_045512_Hu-1.fasta
SRR23702892,2021-08-16,"South Africa: Mdantsane waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702892,SRX19564453,21-133,NICD,NC_045512_Hu-1.fasta
SRR23702960,2021-08-11,"South Africa: Rooiwal Wastewater Treatment Works, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702960,SRX19564386,21-114,NICD,NC_045512_Hu-1.fasta
SRR23702959,2021-08-11,"South Africa: Daspoort Wastewater, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702959,SRX19564387,21-115,NICD,NC_045512_Hu-1.fasta
SRR23702956,2021-08-11,"South Africa: Bloemspruit Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702956,SRX19564390,21-117,NICD,NC_045512_Hu-1.fasta
SRR23702955,2021-08-11,"South Africa: CENTRAL WASTEWATER TREATMENT WORKS, ETHEKWINI, Kwa-Zulu Natal",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702955,SRX19564391,21-118,NICD,NC_045512_Hu-1.fasta
SRR23702954,2021-08-11,"South Africa: Northern Wastewater, ETHEKWINI, Kwa-Zulu Natal",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702954,SRX19564392,21-119,NICD,NC_045512_Hu-1.fasta
SRR23702958,2021-08-11,"South Africa: Sterkwater Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702958,SRX19564388,21-116,NICD,NC_045512_Hu-1.fasta
SRR23702961,2021-08-10,"South Africa: Hartebeesfontein Waterworks, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702961,SRX19564385,21-112,NICD,NC_045512_Hu-1.fasta
SRR23702962,2021-08-10,"South Africa: ERWAT VLAKPLAATS WWTW, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702962,SRX19564384,21-111,NICD,NC_045512_Hu-1.fasta
SRR23702737,2021-08-10,"South Africa: Borcheds Quarry Wastewater, City of Cape Town MM, Western Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702737,SRX19564608,21-0346,NICD,NC_045512_Hu-1.fasta
SRR23702738,2021-08-10,"South Africa: Zandvleit Wastewater, City of Cape Town MM, Western Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702738,SRX19564607,21-0345,NICD,NC_045512_Hu-1.fasta
SRR23702953,2021-08-10,"South Africa: Daveyton, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702953,SRX19564393,21-120,NICD,NC_045512_Hu-1.fasta
SRR23702739,2021-08-10,"South Africa: Brickfield Pretreatment, NELSON MANDELA BAY METRO, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702739,SRX19564606,21-0344,NICD,NC_045512_Hu-1.fasta
SRR23702740,2021-08-10,"South Africa: Kwanobuhle Waterwaste, NELSON MANDELA BAY METRO, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702740,SRX19564605,21-0343,NICD,NC_045512_Hu-1.fasta
SRR23702741,2021-08-10,"South Africa: Mdantsane waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702741,SRX19564604,21-0342,NICD,NC_045512_Hu-1.fasta
SRR23702742,2021-08-10,"South Africa: East Bank waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702742,SRX19564603,21-0341,NICD,NC_045512_Hu-1.fasta
SRR23702744,2021-08-03,"South Africa: Northern Wastewater, Johannesburg, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702744,SRX19564601,21-0334,NICD,NC_045512_Hu-1.fasta
SRR23702745,2021-08-03,"South Africa: Daspoort Wastewater, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702745,SRX19564600,21-0333,NICD,NC_045512_Hu-1.fasta
SRR23702747,2021-08-03,"South Africa: Hartebeesfontein Waterworks, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702747,SRX19564598,21-0332,NICD,NC_045512_Hu-1.fasta
SRR23702963,2021-08-02,"South Africa: Sterkwater Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702963,SRX19564383,21-110,NICD,NC_045512_Hu-1.fasta
SRR23702970,2021-08-02,"South Africa: Northern Wastewater, ETHEKWINI, Kwa-Zulu Natal",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702970,SRX19564376,21-104,NICD,NC_045512_Hu-1.fasta
SRR23702965,2021-08-02,"South Africa: East Bank waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702965,SRX19564381,21-108,NICD,NC_045512_Hu-1.fasta
SRR23702966,2021-08-02,"South Africa: Mdantsane waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702966,SRX19564380,21-107,NICD,NC_045512_Hu-1.fasta
SRR23702967,2021-08-02,"South Africa: Rooiwal Wastewater Treatment Works, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702967,SRX19564379,21-106,NICD,NC_045512_Hu-1.fasta
SRR23702972,2021-08-02,"South Africa: GOUDKOPPIES WWTW, Johannesburg MM, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702972,SRX19564452,21-101,NICD,NC_045512_Hu-1.fasta
SRR23702969,2021-08-02,"South Africa: Zandvleit Wastewater, City of Cape Town MM, Western Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702969,SRX19564377,21-105,NICD,NC_045512_Hu-1.fasta
SRR23702964,2021-08-02,"South Africa: Bloemspruit Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702964,SRX19564382,21-109,NICD,NC_045512_Hu-1.fasta
SRR23702971,2021-08-02,"South Africa: CENTRAL WASTEWATER TREATMENT WORKS, ETHEKWINI, Kwa-Zulu Natal",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702971,SRX19564375,21-103,NICD,NC_045512_Hu-1.fasta
SRR23702751,2021-07-30,"South Africa: GOUDKOPPIES WWTW, Johannesburg MM, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702751,SRX19564594,21-0297,NICD,NC_045512_Hu-1.fasta
SRR23702897,2021-07-27,"South Africa: Daspoort Wastewater, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702897,SRX19564448,21-096,NICD,NC_045512_Hu-1.fasta
SRR23702894,2021-07-27,"South Africa: Mdantsane waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702894,SRX19564451,21-100,NICD,NC_045512_Hu-1.fasta
SRR23702782,2021-07-27,"South Africa: Rooiwal Wastewater Treatment Works, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702782,SRX19564563,21-0290,NICD,NC_045512_Hu-1.fasta
SRR23702896,2021-07-27,"South Africa: Bloemspruit Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702896,SRX19564449,21-097,NICD,NC_045512_Hu-1.fasta
SRR23702895,2021-07-27,"South Africa: East Bank waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702895,SRX19564450,21-099,NICD,NC_045512_Hu-1.fasta
SRR23702899,2021-07-27,"South Africa: Hartebeesfontein Waterworks, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702899,SRX19564446,21-094,NICD,NC_045512_Hu-1.fasta
SRR23702784,2021-07-26,"South Africa: ERWAT VLAKPLAATS WWTW, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702784,SRX19564561,21-0289,NICD,NC_045512_Hu-1.fasta
SRR23702753,2021-07-26,"South Africa: CENTRAL WASTEWATER TREATMENT WORKS, ETHEKWINI, Kwa-Zulu Natal",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702753,SRX19564564,21-0291,NICD,NC_045512_Hu-1.fasta
SRR23702752,2021-07-26,"South Africa: Northern Wastewater, ETHEKWINI, Kwa-Zulu Natal",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702752,SRX19564593,21-0292,NICD,NC_045512_Hu-1.fasta
SRR23702898,2021-07-26,"South Africa: Zandvleit Wastewater, City of Cape Town MM, Western Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702898,SRX19564447,21-095,NICD,NC_045512_Hu-1.fasta
SRR23702786,2021-07-21,"South Africa: Bloemspruit Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702786,SRX19564559,21-0282,NICD,NC_045512_Hu-1.fasta
SRR23702787,2021-07-21,"South Africa: Sterkwater Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702787,SRX19564558,21-0281,NICD,NC_045512_Hu-1.fasta
SRR23702788,2021-07-20,"South Africa: Borcheds Quarry Wastewater, City of Cape Town MM, Western Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702788,SRX19564557,21-0280,NICD,NC_045512_Hu-1.fasta
SRR23702901,2021-07-20,"South Africa: Daveyton, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702901,SRX19564444,21-092,NICD,NC_045512_Hu-1.fasta
SRR23702902,2021-07-20,"South Africa: East Bank waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702902,SRX19564443,21-091,NICD,NC_045512_Hu-1.fasta
SRR23702903,2021-07-20,"South Africa: Daspoort Wastewater, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702903,SRX19564442,21-089,NICD,NC_045512_Hu-1.fasta
SRR23702904,2021-07-20,"South Africa: Rooiwal Wastewater Treatment Works, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702904,SRX19564441,21-088,NICD,NC_045512_Hu-1.fasta
SRR23702907,2021-07-20,"South Africa: Hartebeesfontein Waterworks, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702907,SRX19564438,21-084,NICD,NC_045512_Hu-1.fasta
SRR23702909,2021-07-19,"South Africa: ERWAT VLAKPLAATS WWTW, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702909,SRX19564436,21-082,NICD,NC_045512_Hu-1.fasta
SRR23702908,2021-07-19,"South Africa: GOUDKOPPIES WWTW, Johannesburg MM, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702908,SRX19564437,21-083,NICD,NC_045512_Hu-1.fasta
SRR23702905,2021-07-19,"South Africa: Zandvleit Wastewater, City of Cape Town MM, Western Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702905,SRX19564440,21-087,NICD,NC_045512_Hu-1.fasta
SRR23702906,2021-07-18,"South Africa: Northern Wastewater, ETHEKWINI, Kwa-Zulu Natal",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702906,SRX19564439,21-086,NICD,NC_045512_Hu-1.fasta
SRR23702914,2021-07-13,"South Africa: Daspoort Wastewater, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702914,SRX19564431,21-078,NICD,NC_045512_Hu-1.fasta
SRR23702790,2021-07-13,"South Africa: Kwanobuhle Waterwaste, NELSON MANDELA BAY METRO, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702790,SRX19564555,21-0271,NICD,NC_045512_Hu-1.fasta
SRR23702791,2021-07-13,"South Africa: Brickfield Pretreatment, NELSON MANDELA BAY METRO, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702791,SRX19564554,21-0270,NICD,NC_045512_Hu-1.fasta
SRR23702792,2021-07-13,"South Africa: Zandvleit Wastewater, City of Cape Town MM, Western Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702792,SRX19564553,21-0269,NICD,NC_045512_Hu-1.fasta
SRR23702793,2021-07-13,"South Africa: Mdantsane waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702793,SRX19564552,21-0267,NICD,NC_045512_Hu-1.fasta
SRR23702910,2021-07-13,"South Africa: Bloemspruit Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702910,SRX19564435,21-081,NICD,NC_045512_Hu-1.fasta
SRR23702912,2021-07-13,"South Africa: Sterkwater Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702912,SRX19564433,21-080,NICD,NC_045512_Hu-1.fasta
SRR23702913,2021-07-13,"South Africa: Rooiwal Wastewater Treatment Works, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702913,SRX19564432,21-079,NICD,NC_045512_Hu-1.fasta
SRR23702917,2021-07-06,"South Africa: Bloemspruit Wastewater, MANGAUNG, Free State",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702917,SRX19564428,21-073,NICD,NC_045512_Hu-1.fasta
SRR23702916,2021-07-06,"South Africa: East Bank waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702916,SRX19564429,21-075,NICD,NC_045512_Hu-1.fasta
SRR23702915,2021-07-06,"South Africa: Mdantsane waterwaste, BUFFALO CITY MM, Eastern Cape",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702915,SRX19564430,21-076,NICD,NC_045512_Hu-1.fasta
SRR23702922,2021-07-06,"South Africa: Rooiwal Wastewater Treatment Works, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702922,SRX19564374,21-069,NICD,NC_045512_Hu-1.fasta
SRR23702797,2021-07-06,"South Africa: Daspoort Wastewater, Tshwane , Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702797,SRX19564548,21-0247,NICD,NC_045512_Hu-1.fasta
SRR23702798,2021-07-06,"South Africa: Hartebeesfontein Waterworks, Ekurhuleni, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702798,SRX19564547,21-0246,NICD,NC_045512_Hu-1.fasta
SRR23702920,2021-07-05,"South Africa: CENTRAL WASTEWATER TREATMENT WORKS, ETHEKWINI, Kwa-Zulu Natal",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702920,SRX19564425,21-070,NICD,NC_045512_Hu-1.fasta
SRR23702921,2021-07-05,"South Africa: GOUDKOPPIES WWTW, Johannesburg MM, Gauteng",urban wastewater treatment facility,NA,0,raw wastewater,grab,SARS-CoV-2,yes,SARS-CoV-2: wastewater surveillance,SRR23702921,SRX19564424,21-068,NICD,NC_045512_Hu-1.fasta
